,date,sigma,std_sigma,precip,LAI,rzsm,psi_rz,ssm,psi_s,lc_type,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt
2159,2018-03-01 13:35:00,-16.139263,9.34994,0.0,0.1,0.04,575934486.8528087,5.480000000000001,112.47875585728468,11,0.042333333333333334,0.0477,0.06690000000000002,0.04736666666666667,0.03516666666666667,0.0471,0.045166666666666674,0.024349883449883376,0.02987703962703954,0.04857284382284368,0.023572727272727204,0.004630885780885771,0.012007109557109524,0.013374009324009286
2159,2018-03-13 13:35:00,-20.60962,12.102125,0.0,0.1,0.0,inf,5.24,129.46167342627874,11,0.021900000000000003,0.027000000000000003,0.04596666666666667,0.02126666666666667,0.0030333333333333336,0.0086,0.009733333333333333,0.025617715617715545,0.031030303030302936,0.050911188811188654,0.02532634032634025,0.0081214452214452,0.014062703962703923,0.014642890442890404
2159,2018-03-25 13:35:00,-15.865929,9.238936,0.0,0.2,0.0,inf,4.800000000000001,170.50769058097677,11,0.021900000000000003,0.027000000000000003,0.04596666666666667,0.02126666666666667,0.0030333333333333336,0.0086,0.009733333333333333,0.025617715617715545,0.031030303030302936,0.050911188811188654,0.02532634032634025,0.0081214452214452,0.014062703962703923,0.014642890442890404
2159,2018-04-06 13:35:00,-18.646534,10.912032,0.0,0.2,0.08,65333947.378335424,3.46,476.5873462756009,11,0.025226666666666668,0.029913333333333337,0.05071333333333333,0.026826666666666672,0.008513333333333335,0.01252,0.01272,0.028721794871794784,0.03329440559440549,0.05392354312354296,0.02842086247086239,0.010008508158508133,0.01639102564102559,0.016718414918414866
2159,2018-04-18 13:35:00,-17.394125,10.065096,0.0,0.2,0.0,inf,0.72,65889.6830953557,11,0.028553333333333337,0.03282666666666667,0.05546,0.032386666666666675,0.013993333333333335,0.016440000000000003,0.015706666666666667,0.03191025641025631,0.035469463869463765,0.056690675990675815,0.031793006993006905,0.011036363636363605,0.016581818181818135,0.016766200466200417
2159,2018-04-30 13:35:00,-16.452335,9.712531,0.0,0.2,0.2,3677962.281932863,0.31999999999999995,840757.065366084,11,0.031880000000000006,0.03574,0.060206666666666665,0.03794666666666667,0.019473333333333336,0.020360000000000003,0.018693333333333333,0.0321493006993006,0.03524592074592064,0.058374825174825,0.033806876456876356,0.010973310023309995,0.012095221445221415,0.012625174825174789
2159,2018-05-12 13:35:00,-12.199438,7.0585175,0.0,,0.26,1613708.7167279418,0.34,695020.5696380322,11,0.031880000000000006,0.03574,0.060206666666666665,0.03794666666666667,0.019473333333333336,0.020360000000000003,0.018693333333333333,0.0321493006993006,0.03524592074592064,0.058374825174825,0.033806876456876356,0.010973310023309995,0.012095221445221415,0.012625174825174789
2159,2018-05-24 13:35:00,-10.998137,6.4085994,0.0,0.2,0.2,3677962.281932863,0.12000000000000002,18289942.703076623,11,0.03520666666666667,0.03865333333333333,0.06495333333333334,0.04350666666666667,0.024953333333333334,0.024280000000000003,0.021679999999999998,0.029230303030302947,0.03310955710955701,0.06147459207459188,0.03928531468531457,0.016051048951048908,0.016074358974358938,0.015684615384615345
2159,2018-06-05 13:35:00,-9.36591,5.868394,0.0,0.2,0.12,18289942.703076646,0.18,5120186.633522668,11,0.038533333333333336,0.04156666666666667,0.0697,0.049066666666666675,0.030433333333333337,0.028200000000000003,0.024666666666666667,0.0271294871794871,0.031902097902097803,0.06395780885780866,0.04423251748251736,0.026993356643356572,0.019013636363636323,0.016365734265734223
2159,2018-06-17 13:35:00,-8.882523,5.2435365,0.0,0.2,0.12,18289942.703076646,1.5399999999999998,6053.776652958017,11,0.036033333333333334,0.03843333333333333,0.07066666666666667,0.050133333333333335,0.031433333333333334,0.025866666666666666,0.0221,0.02811072261072253,0.03393939393939384,0.07162703962703941,0.05795361305361288,0.053740792540792386,0.03952004662004651,0.03119673659673651
2159,2018-07-23 13:35:00,-6.2851048,3.7801678,0.0,0.30000000000000004,0.3,1029628.8851350736,5.5200000000000005,109.9392458430565,11,0.01606666666666667,0.029233333333333337,0.0842,0.08756666666666668,0.11326666666666668,0.07903333333333334,0.0585,0.03943804195804184,0.049593146853146704,0.098033706293706,0.10379328671328639,0.14384466200466156,0.11563692307692272,0.0853944988344986
2159,2018-08-04 13:35:00,-7.3202963,4.438183,0.0,0.30000000000000004,0.36,580833.4310900886,1.0799999999999998,18445.518400401248,11,0.03003333333333334,0.046000000000000006,0.10793333333333333,0.13003333333333333,0.18873333333333336,0.1701666666666667,0.13013333333333335,0.04656902097902084,0.059536783216783046,0.1129633566433563,0.13060631701631664,0.1965888811188805,0.1643108857808853,0.1208399067599064
2159,2018-08-28 13:35:00,-7.8538513,4.5869446,0.0,0.30000000000000004,0.3,1029628.8851350736,0.5199999999999999,183058.94644161026,11,0.06856666666666666,0.0792,0.12410000000000002,0.14966666666666667,0.25666666666666665,0.19216666666666665,0.13756666666666664,0.05575892773892757,0.07135685314685294,0.12878540792540752,0.15969937062937012,0.2497171095571088,0.2184917482517476,0.16407962703962653
2159,2018-09-09 13:35:00,-9.462645,5.517842,0.0,0.30000000000000004,0.24,2074809.1690869231,0.31999999999999995,840757.065366084,11,0.06870000000000001,0.08543333333333336,0.15166666666666667,0.20013333333333333,0.3279,0.3065666666666667,0.23110000000000003,0.06602622377622358,0.08389463869463845,0.1442354312354308,0.18880314685314628,0.2992595571095562,0.27354160839160757,0.21041608391608324
2159,2018-09-21 13:35:00,-12.182933,7.156956,0.0,0.30000000000000004,0.24000000000000005,2074809.1690869206,1.02,22071.757615355415,11,0.10286666666666666,0.12380000000000002,0.18073333333333336,0.24006666666666668,0.38220000000000004,0.3574333333333333,0.2716333333333334,0.0752268065268063,0.09510641025640998,0.15774289044288997,0.21535186480186413,0.34137389277389174,0.32434941724941624,0.25259627039626964
2159,2018-10-15 13:35:00,-12.666967,7.334051,0.0,0.2,0.0,inf,5.62,103.91289076179913,11,0.07563333333333333,0.1024,0.17793333333333333,0.25906666666666667,0.4081000000000001,0.40413333333333334,0.31689999999999996,0.08379149184149158,0.10465757575757544,0.16826853146853096,0.23733554778554705,0.3715677156177145,0.36655069930069817,0.2902104895104886
2159,2018-10-27 13:35:00,-11.054814,6.386964,0.0,0.2,0.0,inf,6.42,68.41974786381893,11,0.08626666666666667,0.10530000000000002,0.16073333333333337,0.22716666666666668,0.34743333333333337,0.36110000000000003,0.2958,0.08862625707625715,0.11034778554778558,0.1754160173160175,0.25380361305361315,0.3941389776889781,0.39686878121878155,0.3180765900765904
2159,2018-11-08 13:35:00,-13.3429985,7.7424226,0.0,0.2,0.02,5077001259.783045,1.8199999999999998,3582.7565551697467,11,0.09196666666666668,0.11286666666666668,0.17670000000000002,0.26503333333333334,0.38550000000000006,0.4187,0.3587666666666667,0.09155289710289717,0.11377793872793876,0.17995847485847505,0.26650396270396276,0.40863957708957743,0.4198230269730273,0.34096097236097267
2159,2018-11-20 13:35:00,-13.955694,8.065094,0.0,0.2,0.0,inf,0.1,32422123.635704283,11,0.09196666666666668,0.11286666666666668,0.17670000000000002,0.26503333333333334,0.38550000000000006,0.4187,0.3587666666666667,0.09155289710289717,0.11377793872793876,0.17995847485847505,0.26650396270396276,0.40863957708957743,0.4198230269730273,0.34096097236097267
2159,2018-12-14 13:35:00,-14.318991,8.372055,0.0,0.2,0.0,inf,5.3,124.91518255750834,11,0.08043333333333334,0.1039,0.1749666666666667,0.27546666666666664,0.40243333333333337,0.43370000000000003,0.35323333333333334,0.09168180153180157,0.11385807525807527,0.18122830502830517,0.28060151515151516,0.41342878787878806,0.4436400099900103,0.3717845820845825
2159,2019-01-19 13:35:00,-12.641054,7.3185334,0.0,0.2,0.0,inf,7.960000000000001,34.8316802423714,11,0.09143333333333334,0.11226666666666667,0.1791,0.2846,0.4087,0.4467,0.3847333333333334,0.08417820512820513,0.10489798534798536,0.17207802197802208,0.27962820512820513,0.385935347985348,0.4380016483516486,0.38268131868131905
2160,2015-01-21 13:41:00,-11.118079,5.0774,0.0,0.0,15.1,10.374415251801217,25.380000000000003,0.5403411329607984,11,0.5516558558558559,0.5705783783783784,0.5899693693693695,0.6099693693693694,0.5725351351351351,0.07656036036036036,0.062270270270270274,,,,,,,
2160,2015-02-14 13:41:00,-11.090259,5.0344973,0.0,0.2,29.9,0.21262743722548577,26.1,0.46082341467451027,11,0.10161711711711713,0.11208978978978981,0.12652492492492495,0.14075915915915918,0.19830570570570574,0.1896828828828829,0.1437816816816817,,,,,,,
2160,2015-03-10 13:41:00,-12.736324,5.7333117,0.0,0.30000000000000004,28.240000000000002,0.29429382534001447,25.0,0.5887759846202882,11,0.06471801801801802,0.07233603603603603,0.09190810810810812,0.10974414414414416,0.19471711711711714,0.29191531531531534,0.2360783783783784,,,,,,,
2160,2015-04-03 13:41:00,-13.026772,5.8514147,0.0,0.5,27.659999999999997,0.3311822484955929,23.7,0.7978526516916777,11,0.06823333333333334,0.07876666666666668,0.0993,0.11350000000000002,0.22340000000000002,0.2936666666666667,0.23286666666666667,,,,,,,
2160,2015-04-27 13:41:00,-11.09838,4.9753065,0.0,0.6000000000000001,26.060000000000002,0.46486298828799083,21.36,1.4415613373388192,11,0.06556666666666666,0.07763333333333333,0.10396666666666668,0.11826666666666669,0.2554666666666667,0.30379999999999996,0.23268333333333335,0.015418684460858152,0.027081918191483013,0.05702853505679509,0.069682847443716,0.21507832671180183,0.30000994049950125,0.22686948892992034
2160,2015-06-14 13:41:00,-13.19134,5.988294,0.0,0.8,27.080000000000002,0.37362836116898485,19.6,2.351508639744734,11,0.051757657657657656,0.06064774774774775,0.08805765765765766,0.0990117117117117,0.2353036036036036,0.27496756756756763,0.2105153153153153,0.056663392274261,0.0671130654878471,0.09553671702758518,0.11054071325984208,0.24792781172476458,0.29884007423572206,0.22129383265252506
2160,2015-08-01 13:41:00,-12.061666,5.4244494,0.0,0.4,16.5,6.2638134618915515,11.48,49.3554295918356,11,0.0623018018018018,0.07434594594594596,0.10320990990990991,0.13085765765765767,0.21882972972972978,0.3128882882882883,0.2424900900900901,0.06472215134388952,0.07703875841680076,0.10587993089362499,0.1300935623822561,0.23506219191240582,0.3182783326805019,0.24109488090574693
2160,2015-08-25 13:41:00,-12.948186,5.8120985,0.0,0.4,16.52,6.220782835427876,11.419999999999998,50.849341146729216,11,0.06814624624624625,0.08117147147147148,0.10945945945945947,0.13779819819819822,0.2241168168168168,0.3256315315315315,0.25263213213213215,0.05953462406505797,0.07326621547012743,0.10170539029712794,0.12958930445973732,0.2183451504299298,0.33282522298695716,0.2539723693880178
2160,2015-10-12 13:41:00,-13.667099,6.1899977,0.0,0.30000000000000004,15.940000000000001,7.623803999079869,10.940000000000001,64.92419667194235,11,0.057466666666666666,0.0732,0.10116666666666668,0.12576666666666667,0.21006666666666668,0.30300000000000005,0.22656666666666667,0.062239257269691164,0.08020702907876702,0.10985978232891117,0.1412566493201255,0.23325114897505855,0.3029215007554093,0.22727646932646597
2160,2015-11-29 13:41:00,-13.474419,6.1516757,0.0,0.2,14.679999999999998,12.180849120124275,9.76,124.30008559091851,11,0.45796666666666674,0.48746666666666666,0.5225666666666666,0.5766,0.6435,0.1466,0.1273,0.45057629455541837,0.4703314806110389,0.48790418387330714,0.5215157260365879,0.5416786105981678,0.18540708354316776,0.1525078210508623
2160,2016-02-09 13:41:00,-8.510959,3.9022515,0.0,0.0,14.76,11.809899995265253,10.76,71.35215017522397,11,0.9068045045045044,0.9213324324324325,0.9301882882882884,0.9400972972972974,0.818454954954955,0.03730810810810811,0.04188198198198198,0.4654510609367062,0.48328682502377446,0.4989709130248187,0.5263255857720998,0.5460416936190768,0.18685781806651097,0.1549922802305388
2160,2016-03-04 13:41:00,-13.929207,6.336312,0.0,0.30000000000000004,26.439999999999998,0.42810317625201105,25.68,0.5053904408327028,11,0.06436666666666667,0.07873333333333334,0.1017,0.12183333333333334,0.18883333333333335,0.3002666666666667,0.23570000000000002,0.43315577304011443,0.45004314755748875,0.46654388394605095,0.4908966045548582,0.5192969744278363,0.1926864322086033,0.1578694840803513
2160,2016-04-21 13:41:00,-14.411494,6.513937,0.0,0.1,29.080000000000002,0.2490820836287813,26.079999999999995,0.46283801996328966,11,0.06180000000000001,0.07463333333333333,0.10123333333333334,0.11143333333333333,0.24243333333333333,0.2911,0.2115,0.11359551619942755,0.1245889144423909,0.1482041109432392,0.15479705687053288,0.26211342659429226,0.25491063156323646,0.18511647361647088
2160,2016-06-08 13:41:00,-12.837266,5.8483195,0.0,0.8,25.54,0.5213591931403577,16.4,6.484288572744271,11,0.05463333333333333,0.0654,0.09233333333333332,0.10283333333333335,0.25283333333333335,0.27826666666666666,0.1938666666666667,0.05308110961893492,0.06362202283028276,0.09152550948463858,0.10322662581836343,0.23711390409042232,0.26693746348832914,0.18869006323093002
2160,2016-07-02 13:41:00,-14.560946,6.624015,0.0,0.6000000000000001,18.16,3.630209450562291,11.98,38.7235682071579,11,0.05873423423423424,0.07213423423423423,0.10058018018018018,0.1221963963963964,0.23483693693693694,0.2968711711711712,0.2093684684684685,0.057771842090536894,0.07072758715236871,0.0995961518661504,0.12041307425437682,0.23783575233618356,0.28949293044596963,0.20685540092887614
2160,2016-07-26 13:41:00,-14.747181,6.688371,0.0,0.4,16.259999999999998,6.80847557111073,11.239999999999998,55.660708991567084,11,0.06923333333333334,0.08626666666666667,0.11756666666666667,0.15263333333333334,0.24133333333333332,0.3432,0.25173333333333336,0.06500602148732487,0.08199544345587702,0.11266459739242182,0.14516618711879367,0.24272954395388815,0.32383620782272476,0.2333174494991852
2160,2016-08-19 13:41:00,-14.213725,6.430021,0.0,0.30000000000000004,15.780000000000001,8.074278003693742,10.4,86.59780096372596,11,0.06811666666666667,0.08656666666666667,0.11933333333333335,0.15883333333333333,0.242,0.34868333333333335,0.24900000000000003,0.0346194365172621,0.05463745005875359,0.08935165407643536,0.12784766213418197,0.21776541212019151,0.3424550271389351,0.2435028442728407
2160,2016-09-12 13:41:00,-13.758842,6.2197022,0.0,0.30000000000000004,15.280000000000001,9.697904407341278,9.84,118.65797674980243,11,0.08666666666666667,0.1246,0.16736666666666666,0.2169666666666667,0.3245,0.3949,0.28150000000000003,-0.00784985898942407,0.013563999216607732,0.051924846399193474,0.08915030776117602,0.18798024061328134,0.3467773392647254,0.2407287381791694
2160,2017-02-03 13:41:00,-7.934841,3.5736344,0.0,0.0,14.959999999999999,10.939155382929757,26.580000000000002,0.41542927443612826,11,1.0950378378378378,1.1090963963963962,1.0953828828828829,1.1139468468468467,1.0233563063063063,0.05279504504504505,0.06914774774774775,0.7169781176207157,0.7306054255497625,0.7312861153078436,0.7467084125118796,0.7292212275007819,0.13581865349821673,0.11604327159457423
2160,2017-03-11 13:41:00,-11.373852,5.1125684,0.0,0.0,32.36,0.135588262103558,28.18,0.2978773649622484,11,0.5612790990990991,0.5734277477477477,0.5905131531531531,0.604705945945946,0.61246,0.1591336936936937,0.13479747747747747,0.6144376705276615,0.6256206776341466,0.6308888236062056,0.6431501969671438,0.656532188275222,0.15450997015648962,0.12936988398336033
2160,2017-04-04 13:41:00,-12.440097,5.616701,0.0,0.30000000000000004,30.8,0.17960900223743825,27.119999999999997,0.37050328999433785,11,0.22871585585585585,0.2380627027027027,0.25852720720720723,0.27011819819819816,0.34920738738738744,0.2447772972972973,0.18763279279279277,0.45443129315650377,0.4643620390576843,0.47653105366235093,0.48726754966145547,0.5389873795534585,0.18371688433775119,0.14563194449107278
2160,2017-04-16 13:41:00,-12.588014,5.6364617,0.0,0.4,29.940000000000005,0.21101598013974515,26.119999999999997,0.4588191115073293,11,0.062434234234234234,0.07038018018018018,0.09253423423423424,0.10282432432432433,0.2175810810810811,0.28759909909909914,0.21405045045045046,0.3473448128252425,0.35691375300766076,0.37377940443548585,0.3839314587879748,0.45932130751869205,0.20460761550369944,0.15725886725234317
2160,2017-05-10 13:41:00,-12.453637,5.6030602,0.0,0.9,29.580000000000002,0.22605348556136268,24.419999999999998,0.6729165785876483,11,0.05383333333333334,0.0634,0.09043333333333334,0.09426666666666667,0.2591333333333334,0.2735000000000001,0.1919666666666667,0.14809172346259086,0.1574192501818565,0.18279713334452197,0.19327820155559003,0.31459398578702463,0.2524507542946636,0.182431124727209
2161,2015-01-16 13:34:00,-7.498856,4.3312283,0.0,0.30000000000000004,8.66,1027.2647028000877,7.94,1782.0482956944336,11,0.06656638655462184,0.08179159663865546,0.12594117647058822,0.1802672268907563,0.2788638655462185,0.3841168067226891,0.33474033613445375,0.09518872472065748,0.10923347954566447,0.14831141841351936,0.19870323667928713,0.2904408763505404,0.3329421414719736,0.2827092852525628
2161,2015-02-09 13:34:00,-9.699446,5.8137574,0.0,0.30000000000000004,7.2,3315.576316841062,6.959999999999999,4111.464219154305,11,0.06952156862745097,0.0842218487394958,0.1275767507002801,0.18391428571428572,0.28413277310924373,0.38955826330532217,0.3417033613445378,0.08846617360230805,0.1035798885987962,0.14586930646384438,0.19861286738471617,0.29667726769029307,0.3544803357706721,0.3035554130743209
2161,2015-03-05 13:34:00,-8.70832,5.0562468,0.0,0.2,7.6,2352.5675163473456,8.879999999999999,876.071376232095,11,0.07247675070028012,0.08665210084033613,0.12921232492997198,0.18756134453781512,0.2894016806722689,0.3949997198879552,0.34866638655462184,0.08268366871224014,0.09862335773470231,0.14353735732055067,0.19802120904305784,0.3023363833645348,0.3721207915333968,0.32045488083345247
2161,2015-03-29 13:34:00,-8.261921,4.812703,0.0,0.5,6.82,4677.365681862593,5.8,13076.773239336784,11,0.07543193277310925,0.08908235294117647,0.13084789915966386,0.19120840336134454,0.29467058823529413,0.40044117647058824,0.3556294117647059,0.07784121005045375,0.09436388695338278,0.14131557098363828,0.19692826165431215,0.3074182233732655,0.38586350876014763,0.3334076885299576
2161,2015-04-22 13:34:00,-6.778329,3.9557648,0.0,0.5,5.92,11483.092282897234,2.12,7769571.43555521,11,0.08884117647058824,0.11230000000000001,0.17165546218487396,0.231,0.35858067226890755,0.38715966386554623,0.3189075630252101,0.07097643141172533,0.08793612563906655,0.1372024867289569,0.19323849973555796,0.3158500763941931,0.40165572760572643,0.3474733237350874
2161,2015-06-09 13:34:00,-8.421616,4.865268,0.0,0.8,6.5200000000000005,6222.811298566452,3.7,226702.0983070867,11,0.05221260504201681,0.07008151260504202,0.11586050420168069,0.15118991596638656,0.28695042016806727,0.3083932773109244,0.25614117647058826,0.07248514034984602,0.08855436328377478,0.13681520342402656,0.18588622847740438,0.32935381089498633,0.38028795420265893,0.3206156725627304
2161,2015-07-27 13:34:00,-9.330035,5.3985224,0.0,1.0,0.66,12782798078.272491,2.34,4152119.4112119223,11,0.06964285714285715,0.0824298319327731,0.1254920168067227,0.17483991596638654,0.32540546218487393,0.38654411764705887,0.33040966386554627,0.06562998765939922,0.07801136804372075,0.12057646764999669,0.16613949873655703,0.31643063701004776,0.37431001057765656,0.31603777692895246
2161,2015-08-20 13:34:00,-8.240473,4.783122,0.0,1.0,0.76,5221476119.56738,2.48,2871553.8190582837,11,0.06991596638655462,0.08252268907563025,0.123009243697479,0.17033025210084032,0.3185747899159664,0.38334285714285715,0.32817899159663866,0.06376249926544025,0.0758484779925954,0.1177959011576655,0.16306983016982968,0.31240859434682866,0.36586918375741795,0.3054273696891335
2161,2015-09-13 13:34:00,-9.128755,5.3588243,0.0,0.7000000000000001,0.5,74442060283.38489,0.6,23405305089.68185,11,0.06432268907563025,0.07678823529411764,0.11858655462184876,0.16415546218487398,0.3035529411764705,0.3713243697478992,0.3166806722689076,0.029523109243697387,0.04020270024093542,0.08206380971969185,0.1297028941646585,0.2777597755185982,0.37096210847975447,0.3057862108479746
2161,2015-10-31 13:34:00,-6.126498,3.6655626,0.0990588213152745,0.4,5.72,14281.73454213848,6.1,9495.241287572942,11,0.057848739495798315,0.06994453781512606,0.11061008403361346,0.15876806722689077,0.2746386554621849,0.3453344537815126,0.2902823529411765,0.13689715284715245,0.1516431568431564,0.1917433507668796,0.23723493859082023,0.3459157372039715,0.32243541752365185,0.26522232767232684
2161,2015-11-24 13:34:00,-6.030659,3.5435874,0.0,0.7000000000000001,7.8,1995.0324784559975,7.42,2739.0791668201477,11,0.061645378151260505,0.0754529411764706,0.11741344537815127,0.16746722689075633,0.28048571428571434,0.35921470588235294,0.30111974789915963,0.255652450490685,0.2747756390668147,0.3131513868484447,0.35476135335252873,0.4276971851677722,0.27726908385731835,0.23099537815125976
2161,2015-12-18 13:34:00,-6.9718676,4.0505266,0.0,0.0,7.0600000000000005,3755.59334207855,7.24,3201.0282406809642,11,0.49050336134453787,0.5167663865546219,0.5518567226890756,0.5911042016806722,0.6113012605042019,0.21756344537815128,0.19144285714285714,0.4009748551448539,0.426013018158311,0.4615969154375022,0.49901240112828193,0.522502710230944,0.22039225950520003,0.1880491385085497
2161,2016-01-11 13:34:00,-8.447081,4.896896,0.0,0.0,7.12,3559.2150610738095,7.7,2165.2776078325355,11,0.9155647058823531,0.9525714285714287,0.9794966386554622,1.0060420168067228,0.9362697478991598,0.06203193277310925,0.07092857142857144,0.42766626726214835,0.45418086678027714,0.4892054339777854,0.5259919762590335,0.5380528465651979,0.21066387788681845,0.18225926896632724
2161,2016-02-04 13:34:00,-7.9458594,4.6070056,0.0,0.1,7.82,1962.8720212369185,8.18,1475.178806487769,11,0.3581600840336135,0.3850466386554622,0.4201163865546218,0.4525613445378152,0.4633752100840336,0.1937626050420168,0.15815546218487397,0.38464486395956865,0.4105419903625773,0.44579746430040407,0.48206188517364845,0.5046495298818813,0.2082756214373855,0.1730763177998467
2161,2016-02-28 13:34:00,-7.76299,4.6028285,0.0,0.4,6.880000000000001,4424.454994550093,6.4,7001.414437444608,11,0.04967899159663867,0.06535294117647059,0.10424285714285714,0.15298067226890757,0.2541016806722689,0.31453445378151257,0.24791344537815127,0.3182838279367681,0.3420229417641172,0.3790435476288405,0.41690942586824814,0.460101219368865,0.22815725451019497,0.18830874125874072
2161,2016-05-10 13:34:00,-9.107848,5.324455,0.0,0.7000000000000001,7.4399999999999995,2692.6854584496905,7.339999999999999,2934.146229232576,11,0.06443260504201681,0.07818857142857144,0.1253090756302521,0.1721726050420168,0.32553831932773114,0.3604826890756303,0.3055934453781513,0.01606957160486569,0.02865110183933708,0.07529619791972711,0.12505982840688687,0.28824359170241437,0.37993390726920023,0.3174870541223473
2161,2016-06-03 13:34:00,-8.263461,4.7745676,0.0,1.1,4.56,60179.69600198972,1.8199999999999998,20461056.51840208,11,0.06812100840336134,0.08139747899159665,0.13057563025210084,0.17697058823529413,0.34339747899159667,0.3719697478991597,0.3200134453781513,0.041936340130457654,0.055451668919315814,0.10248923429511633,0.15012035023799686,0.31604105600281973,0.3798859875418687,0.31619034788740574
2161,2016-07-21 13:34:00,-7.4356413,4.2973866,0.0,1.0,0.27999999999999997,2950396743972.1294,0.74,6184360087.535435,11,0.07221344537815126,0.08702016806722689,0.13291344537815128,0.18332857142857145,0.34635546218487395,0.40220756302521005,0.3288773109243698,0.06649073749779612,0.08062793911970359,0.12597107774578326,0.17113696244931487,0.3382309049773745,0.38114118763589233,0.3114494811071272
2161,2016-08-14 13:34:00,-7.1939635,4.15356,0.0,1.3,0.8,3770697555.719913,7.08,3688.77215938533,11,0.06795546218487396,0.07808487394957984,0.1155310924369748,0.16020252100840335,0.3115823529411765,0.3745966386554622,0.30756386554621845,0.06538733149203718,0.0787297678791794,0.12192393312569746,0.1670425874125869,0.32490294940353664,0.3781305406358336,0.30697478874067013
2161,2016-09-07 13:34:00,-7.698884,4.5383825,0.0,0.9,0.62,19008196054.920097,4.959999999999999,35294.3338260622,11,0.06319915966386555,0.07518907563025211,0.11682605042016808,0.16435126050420168,0.3118798319327731,0.37174285714285715,0.3119899159663866,0.031411083034612354,0.043649676793794306,0.08689829288358675,0.13341616031027753,0.2901738820003517,0.3857828406887219,0.31261534935652485
2161,2016-12-12 13:34:00,-10.3966255,6.0623565,0.0,0.30000000000000004,7.4799999999999995,2602.5995415975885,7.6,2352.5675163473456,11,0.4958483193277311,0.5194768907563027,0.5468873949579832,0.5908714285714285,0.6194155462184874,0.22397226890756303,0.2008399159663866,0.5429450696362444,0.5678336545807117,0.5968868954574819,0.6382016042780729,0.6572627930892617,0.20354381207028205,0.18240867955573783
2161,2017-02-22 13:34:00,-6.9704895,4.0488973,0.0,0.30000000000000004,8.2,1452.4933603598859,8.559999999999999,1105.8434884819198,11,0.3564705882352942,0.3762226890756303,0.41201904761904773,0.4575120448179272,0.5044036414565827,0.2854352941176471,0.2569134453781513,0.49189270435446764,0.516365005582651,0.5497470509882258,0.5920060635442971,0.6143002987208851,0.234569292472233,0.21697673796791384
2161,2017-03-18 13:34:00,-9.600779,5.574284,0.0,0.5,6.76,4947.162751889042,6.0,10545.401186043708,11,0.07439915966386555,0.0860126050420168,0.12566806722689078,0.17884201680672265,0.2804386554621849,0.3976697478991597,0.34991848739495807,0.31938180349062606,0.34014835164835056,0.3789243403655157,0.42565797144032314,0.48371713286713136,0.29787462243638624,0.26716745019686117
2161,2017-03-30 13:34:00,-11.293165,6.5319805,0.0,0.5,6.260000000000001,8056.484855697047,7.739999999999999,2095.2363734396536,11,0.07116512605042018,0.08708151260504202,0.1302495798319328,0.18314243697478988,0.29307773109243695,0.39076092436974796,0.3409659663865547,0.16495457189868906,0.1821836398895217,0.22510530841707252,0.2752193052045985,0.36845571585277354,0.3555817741082436,0.31239444966797814
2161,2017-04-11 13:34:00,-9.901999,5.7322536,0.0,0.5,8.180000000000001,1475.1788064877674,7.12,3559.2150610738095,11,0.0679310924369748,0.08815042016806723,0.1348310924369748,0.18744285714285713,0.305716806722689,0.38385210084033616,0.3320134453781513,0.07428934007169284,0.08928806193806169,0.1339222228751637,0.18602044034396922,0.3038266694090215,0.39248907856848914,0.34205989598636555
2161,2017-04-23 13:34:00,-8.585733,4.960946,0.0,0.5,7.18,3374.625869662083,5.5,18318.031708565228,11,0.0679310924369748,0.08815042016806723,0.1348310924369748,0.18744285714285713,0.305716806722689,0.38385210084033616,0.3320134453781513,0.07428934007169284,0.08928806193806169,0.1339222228751637,0.18602044034396922,0.3038266694090215,0.39248907856848914,0.34205989598636555
2161,2017-05-05 13:34:00,-8.549001,5.128617,0.0,0.7000000000000001,6.08,9695.213617134455,2.6,2127557.4964310927,11,0.07481344537815127,0.0885546218487395,0.1330470588235294,0.1847857142857143,0.30806722689075633,0.3911268907563025,0.3435344537815126,0.02643210025268845,0.040269318916377674,0.0861136863136861,0.14018368396309527,0.276428133631074,0.41911393606393477,0.3636811100664031
2161,2017-05-29 13:34:00,-6.961446,4.1552706,0.0,0.8,6.5200000000000005,6222.811298566452,5.24,24908.602946771847,11,0.07085378151260505,0.0855672268907563,0.13132773109243698,0.18327058823529413,0.32260084033613445,0.40201008403361344,0.3415873949579832,0.04716125345242979,0.061029217840982364,0.10573523339405659,0.15667689271512752,0.30101812795048,0.39704861315155315,0.3345724393253795
2161,2017-06-10 13:34:00,-7.4626393,4.3105035,0.0,0.8,3.34,434089.9883495066,1.94,13644082.575895581,11,0.07085378151260505,0.0855672268907563,0.13132773109243698,0.18327058823529413,0.32260084033613445,0.40201008403361344,0.3415873949579832,0.04716125345242979,0.061029217840982364,0.10573523339405659,0.15667689271512752,0.30101812795048,0.39704861315155315,0.3345724393253795
2161,2017-06-22 13:34:00,-8.243402,4.7598934,0.0,0.8,1.1800000000000002,320055384.46253824,0.38,424820305892.65875,11,0.0692638655462185,0.08308823529411766,0.12569579831932776,0.17139495798319326,0.32515630252100847,0.3923142857142857,0.32737983193277315,0.06707618264088833,0.08130310277957313,0.12527019451137061,0.17476514074161079,0.3217350179232522,0.3871676793794429,0.32161982135511447
