,site,precip,rzsm,psi_rz,ssm,psi_s,lc_type,vv,hv,B1,B2,B3,B4,B5,B6,B7,B1_filt,B2_filt,B3_filt,B4_filt,B5_filt,B6_filt,B7_filt,ndvi,ndmi,evi,id,elev,clay_fract,silt_fract,sand_fract,a,b,ws
2017-11-08,2019.0,0.0,18.96,3.809765489828092,30.7,0.23114455330112366,11.0,-17.78074833333333,-26.188373333333335,0.66425,0.6588,0.61375,0.62945,0.58835,0.035600000000000014,0.0408,0.4442323802541619,0.44204533584695616,0.4259159160731813,0.4370425289764073,0.4340133710375719,0.16342715053763718,0.12163408741796045,-0.003477570083374366,0.4529090524132985,-0.01022081696263405,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,24.03978089236103
2017-11-13,2019.0,0.0,18.640000000000004,4.2061319530430055,30.52,0.2391847490488508,11.0,-17.458292,-25.172974999999997,0.66425,0.6588,0.61375,0.62945,0.58835,0.035600000000000014,0.0408,0.4442323802541619,0.44204533584695616,0.4259159160731813,0.4370425289764073,0.4340133710375719,0.16342715053763718,0.12163408741796045,-0.003477570083374366,0.4529090524132985,-0.01022081696263405,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.815711696103854
2017-11-20,2019.0,0.0,18.48,4.422346271952998,30.66,0.2329035380627596,11.0,-16.409135666666668,-31.672597,0.62147,0.6169800000000001,0.57811,0.5885699999999999,0.54867,0.045860000000000005,0.046340000000000006,0.4911617616254795,0.4868859726295292,0.4653201996927882,0.4740511136712828,0.4547501885211639,0.1464111681329448,0.11286148931713635,-0.02078046736644191,0.512905590113685,-0.0745310671161499,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.952815895025573
2017-11-25,2019.0,0.0,18.32,4.651702187897548,31.46,0.20050706388800413,11.0,-17.440175333333332,-23.067279,0.5786899999999999,0.5751600000000001,0.54247,0.54769,0.5089899999999999,0.05612,0.051879999999999996,0.5303894463063905,0.5242244937857928,0.4978057359307442,0.5044105152911689,0.4701434366708639,0.13092314969976482,0.10510730344924073,-0.03516180766730909,0.5643639068666007,-0.15164495530351,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,24.188650129762483
2017-12-02,2019.0,0.0,18.62,4.2324699498241065,31.04,0.2168053766293002,11.0,-20.658252,-29.489516,0.53591,0.5333400000000001,0.50683,0.50681,0.46931000000000006,0.06638000000000001,0.05742000000000001,0.5624457652562584,0.5547377531071171,0.5243886538193077,0.5287827572964757,0.4840795000698308,0.11884918656612407,0.09930862658846698,-0.044135574113388816,0.605760385264652,-0.22520855022781663,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.83351987125837
2017-12-07,2019.0,0.0,18.48,4.422346271952998,30.56,0.2373700765319016,11.0,-21.461162,-25.29849333333333,0.53591,0.5333400000000001,0.50683,0.50681,0.46931000000000006,0.06638000000000001,0.05742000000000001,0.5624457652562584,0.5547377531071171,0.5243886538193077,0.5287827572964757,0.4840795000698308,0.11884918656612407,0.09930862658846698,-0.044135574113388816,0.605760385264652,-0.22520855022781663,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.384155315563426
2017-12-14,2019.0,0.0,18.48,4.422346271952998,30.44,0.24286310255541524,11.0,-18.740107666666663,-27.434027333333333,0.49313,0.4915200000000001,0.47119,0.46593,0.42963,0.07664000000000001,0.06296,0.5872726085742312,0.5784398966624871,0.545176399944151,0.5472808301913231,0.4967624563608517,0.11031992389331287,0.09551786761625634,-0.04838724072188824,0.6365569896885306,-0.2856416264822364,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.220291594544364
2017-12-26,2019.0,0.0,18.48,4.422346271952998,29.62,0.2846566832751575,11.0,-19.799955999999998,-27.534366666666667,0.49313,0.4915200000000001,0.47119,0.46593,0.42963,0.07664000000000001,0.06296,0.5872726085742312,0.5784398966624871,0.545176399944151,0.5472808301913231,0.4967624563608517,0.11031992389331287,0.09551786761625634,-0.04838724072188824,0.6365569896885306,-0.2856416264822364,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,22.55943246997714
2017-12-31,2019.0,0.0,18.1,4.990234565746048,29.1,0.3155355881759168,11.0,-17.869146999999998,-28.724377333333337,0.49313,0.4915200000000001,0.47119,0.46593,0.42963,0.07664000000000001,0.06296,0.5872726085742312,0.5784398966624871,0.545176399944151,0.5472808301913231,0.4967624563608517,0.11031992389331287,0.09551786761625634,-0.04838724072188824,0.6365569896885306,-0.2856416264822364,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,21.65135081464899
2018-01-07,2019.0,0.0,18.08,5.022418238460628,25.22,0.7251353483437878,11.0,-20.518362333333332,-27.270785,0.45035,0.4497000000000001,0.43555,0.42505,0.38995,0.0869,0.0685,0.6046906123446547,0.5948822580645261,0.5592543429688684,0.5592496613601545,0.5047418516966988,0.10384233696411294,0.09269493436671013,-0.05122955305052619,0.6587412591424112,-0.34185073035319335,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.942621247545922
2018-01-12,2019.0,0.0,17.939999999999994,5.25464270706933,27.2,0.4672601806772102,11.0,-17.732554666666665,-25.738737666666665,0.45035,0.4497000000000001,0.43555,0.42505,0.38995,0.0869,0.0685,0.6046906123446547,0.5948822580645261,0.5592543429688684,0.5592496613601545,0.5047418516966988,0.10384233696411294,0.09269493436671013,-0.05122955305052619,0.6587412591424112,-0.34185073035319335,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,21.11745543859301
2018-01-19,2019.0,0.0,18.0,5.153609483256348,23.62,1.0615373691477648,11.0,-15.940509,-22.319284333333332,0.45035,0.4497000000000001,0.43555,0.42505,0.38995,0.0869,0.0685,0.6046906123446547,0.5948822580645261,0.5592543429688684,0.5592496613601545,0.5047418516966988,0.10384233696411294,0.09269493436671013,-0.05122955305052619,0.6587412591424112,-0.34185073035319335,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.50220366479579
2018-01-24,2019.0,0.0,17.96,5.220709167909557,25.32,0.7086402910191786,11.0,-17.069985000000003,-24.94853266666667,0.45035,0.4497000000000001,0.43555,0.42505,0.38995,0.0869,0.0685,0.6046906123446547,0.5948822580645261,0.5592543429688684,0.5592496613601545,0.5047418516966988,0.10384233696411294,0.09269493436671013,-0.05122955305052619,0.6587412591424112,-0.34185073035319335,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.830439711644154
2018-01-31,2019.0,0.0,18.0,5.153609483256348,24.62,0.8341102748707075,11.0,-17.55078466666667,-22.603940333333338,0.78895,0.76665,0.7070000000000001,0.6942250000000001,0.6167,0.089575,0.0928,0.6136561862868416,0.6030134338779601,0.5660999860354793,0.5640562386538286,0.5075818146906941,0.09795153260717948,0.08943317623237129,-0.052699158812885546,0.6764784861336621,-0.38228808674335063,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.65121039219349
2018-02-12,2019.0,0.0,17.859999999999996,5.392987451253519,23.38,1.1264856880214802,11.0,-20.231683333333336,-27.554135333333335,1.12755,1.0836,0.97845,0.9634,0.84345,0.09225,0.11709999999999998,0.6147591712051492,0.603692221756748,0.5666670367267236,0.5627685134757808,0.506879192850169,0.09344317483591837,0.08627198366150128,-0.05225021312632147,0.6886900110149472,-0.39270333674488844,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.266150404321962
2018-02-17,2019.0,0.0,17.939999999999994,5.25464270706933,23.44,1.1098220405282473,11.0,-20.074355999999998,-24.864050000000002,1.12755,1.0836,0.97845,0.9634,0.84345,0.09225,0.11709999999999998,0.6147591712051492,0.603692221756748,0.5666670367267236,0.5627685134757808,0.506879192850169,0.09344317483591837,0.08627198366150128,-0.05225021312632147,0.6886900110149472,-0.39270333674488844,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.278699536555777
2018-02-24,2019.0,0.0,18.040000000000006,5.0875182878516725,22.5,1.4080236673609696,11.0,-17.85587666666667,-25.822983333333337,1.01735,0.9712000000000002,0.8671500000000001,0.8449333333333333,0.7214833333333334,0.06795,0.08823333333333333,0.6086799399525307,0.5974210305823309,0.5610698645440674,0.5555967707024251,0.503158682446594,0.09226940022343404,0.08506177559000283,-0.04952804549895475,0.690073737168465,-0.3681606378963622,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.065386102345393
2018-03-01,2019.0,0.0,17.880000000000006,5.3580051008554985,22.48,1.4153232885139813,11.0,-17.480468,-20.707404999999998,0.90715,0.8588000000000001,0.75585,0.7264666666666667,0.5995166666666667,0.04365,0.059366666666666665,0.5951665654238333,0.5839499022482991,0.5488180631196851,0.5418972524787131,0.4954508029604886,0.09342134827538214,0.08554339826839973,-0.04477421948659228,0.6827109311271793,-0.31621172538352404,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,19.97833226066812
2018-03-08,2019.0,0.0,17.96,5.220709167909557,22.5,1.4080236673609696,11.0,-20.348623333333332,-24.278402333333332,0.79695,0.7464000000000002,0.6445500000000001,0.608,0.47755,0.01935,0.030500000000000006,0.5745296676441933,0.5639091677140158,0.5313552436810589,0.5236120828096722,0.4856697144253677,0.09950006633151964,0.08919301424382221,-0.03759343375482331,0.6599275300825638,-0.23831741608124277,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,19.97938499156337
2018-03-13,2019.0,0.0,17.919999999999995,5.2888350281223815,22.94,1.2580653951624678,11.0,-16.690020666666666,-21.83595166666667,0.79695,0.7464000000000002,0.6445500000000001,0.608,0.47755,0.01935,0.030500000000000006,0.5745296676441933,0.5639091677140158,0.5313552436810589,0.5236120828096722,0.4856697144253677,0.09950006633151964,0.08919301424382221,-0.03759343375482331,0.6599275300825638,-0.23831741608124277,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,20.255669909640964
2018-03-25,2019.0,0.0,18.2,4.83289652611789,32.67999999999999,0.16071324151514738,11.0,-12.980970000000001,-28.544199000000003,0.5101500000000001,0.51305,0.51395,0.50495,0.42175,0.08850000000000001,0.07125000000000001,0.5464174870828187,0.5369270423125352,0.5080192256668148,0.49971756039660103,0.4723648093841722,0.10808543499511424,0.09378109900851997,-0.028138305829574415,0.6275807063852749,-0.15411134329080511,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,28.59711419901558
2018-04-01,2019.0,0.0,32.64000000000001,0.1618618428537755,38.02,0.06665792653866685,11.0,-18.893268000000003,-34.09534233333333,0.7994000000000001,0.79325,0.75565,0.7569500000000001,0.6973,0.07365,0.07705000000000001,0.5097684611087921,0.5010965298142801,0.476662554112562,0.4696740643764915,0.4562443199273921,0.12018835707303653,0.1006785050970552,-0.01450424214138056,0.5829925614263982,-0.06505842969533525,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,35.0098619846501
2018-04-06,2019.0,0.0,30.44,0.24286310255541524,35.04,0.10714476846646988,11.0,-13.992074666666666,-31.920400666666666,0.7994000000000001,0.79325,0.75565,0.7569500000000001,0.6973,0.07365,0.07705000000000001,0.5097684611087921,0.5010965298142801,0.476662554112562,0.4696740643764915,0.4562443199273921,0.12018835707303653,0.1006785050970552,-0.01450424214138056,0.5829925614263982,-0.06505842969533525,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,31.862800129511914
2018-04-18,2019.0,0.0,30.6,0.2355715184842039,38.38,0.06310345036497803,11.0,-13.140773333333334,-21.413308666666666,0.08015,0.11874999999999998,0.1904,0.21035,0.2434,0.21275,0.16435000000000002,0.4162986035469976,0.4117208211143764,0.3999239072755269,0.39485938067309695,0.4134501780477656,0.15450337592515273,0.1209457722385162,0.022999601048994553,0.4559295391519994,0.0669022212704171,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,35.07357847872598
2018-04-25,2019.0,0.0,30.4,0.2447271209183683,36.38,0.08613897557573219,11.0,-15.780338,-26.453143999999998,0.06265000000000001,0.07720000000000002,0.10145,0.1196,0.18615,0.26475000000000004,0.20600000000000004,0.3583174172601652,0.3564069752827877,0.35235277545036203,0.3488639784946296,0.38586787459852623,0.1758823209049045,0.1337758553274705,0.05036381088980087,0.37380592899560333,0.11477643371439161,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,32.717642221296174
2018-04-30,2019.0,0.0,30.06,0.26126700805938324,35.23999999999999,0.10365689850471403,11.0,-16.749183666666667,-23.836184,0.06265000000000001,0.07720000000000002,0.10145,0.1196,0.18615,0.26475000000000004,0.20600000000000004,0.3583174172601652,0.3564069752827877,0.35235277545036203,0.3488639784946296,0.38586787459852623,0.1758823209049045,0.1337758553274705,0.05036381088980087,0.37380592899560333,0.11477643371439161,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,31.341490272425823
2018-05-07,2019.0,0.0,30.1,0.2592546034931135,32.1,0.17834978253469175,11.0,-19.08478033333333,-25.43043,0.06036666666666667,0.07248333333333334,0.09778333333333332,0.10978333333333333,0.2116,0.2608166666666667,0.1926,0.2927670506912492,0.2939639784946286,0.2986507820136902,0.29714438975003993,0.3541874982544397,0.20012567029744785,0.14841436601033625,0.08757917362094121,0.2779328305684489,0.15295945568283184,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,29.60699687927332
2018-05-24,2019.0,0.0,29.4,0.2972677119699007,27.02,0.4856526606454906,11.0,-20.156315333333335,-21.939434333333335,0.058083333333333334,0.06776666666666667,0.09411666666666668,0.09996666666666666,0.23705,0.2568833333333333,0.17920000000000005,0.25195711143695443,0.2554424731182839,0.2656708664990968,0.26625921658986623,0.33864350649351216,0.21453619606200608,0.15683467392822498,0.11966269474648844,0.22435261065828857,0.17734636024481945,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,27.826037754746057
2018-06-12,2019.0,0.0,29.32,0.3020150854535356,23.82,1.0107475305344766,11.0,-18.991767,-25.889112,0.04013333333333334,0.04878333333333333,0.08075,0.07931666666666667,0.2365666666666667,0.22495,0.1418,0.12335346041055932,0.13394303449239162,0.16108589442815527,0.16765903574919988,0.2831120171763768,0.2523979423264949,0.1778217476609442,0.2561233261937928,0.057354815358419534,0.22470527070770271,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,25.695625264685987
2018-06-24,2019.0,0.2764862830440203,29.160000000000004,0.3117790516177123,24.36,0.8872247160612218,11.0,-17.092314333333334,-22.983394000000004,0.0323,0.04165,0.0759,0.07390000000000001,0.2236,0.21095,0.1298,0.07795121281943998,0.09103636363636523,0.12398473607038335,0.13229363915654466,0.26044797933249986,0.2630788521156307,0.18323953358469794,0.32630700221939946,-0.005025287387570131,0.23361323204475581,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,27.039999267956283
2018-07-06,2019.0,0.0,28.860000000000007,0.33110201207679546,24.56,0.8460289336815049,11.0,-15.620814000000001,-19.400535,0.0628,0.07345,0.1028,0.1112,0.26935000000000003,0.30045,0.21415,0.0022011164641810963,0.019349574081832528,0.0616767511520748,0.07281687613461935,0.22066881860075774,0.2809197207094028,0.1924645650048908,0.5037790431300233,-0.1201201729838339,0.2443917346115331,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,25.580711292250875
2018-07-11,2019.0,0.0,28.8,0.33513312969754283,24.48,0.8622323898296037,11.0,-15.178743333333335,-38.05341,0.0628,0.07345,0.1028,0.1112,0.26935000000000003,0.30045,0.21415,0.0022011164641810963,0.019349574081832528,0.0616767511520748,0.07281687613461935,0.22066881860075774,0.2809197207094028,0.1924645650048908,0.5037790431300233,-0.1201201729838339,0.2443917346115331,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,24.407165286631944
2018-07-18,2019.0,0.0,28.62,0.3475761238771454,24.2,0.921880850329982,11.0,-16.127253666666665,-21.383045666666664,0.056200000000000014,0.06774999999999999,0.09965000000000003,0.11200000000000003,0.2552,0.29645,0.2127,-0.0029913489736070435,0.014219648093841922,0.056759698366150975,0.0690141041753957,0.22072632663036265,0.2875117092584883,0.19747067099567436,0.5236142640951433,-0.1314057152596333,0.2481936871002502,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.608129177608703
2018-07-23,2019.0,0.0,28.46,0.3590931775192105,23.92,0.9864233379964746,11.0,-17.410786666666667,-39.453909,0.0623,0.07825,0.1165,0.1346,0.28255,0.3276,0.22725,-0.0027468265605362363,0.013793408741796095,0.05505966694595822,0.06790052366987967,0.2205214215891672,0.2909571288926176,0.20028322859936096,0.5291584098505775,-0.1377099924075092,0.2502845212758837,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,23.168629618754643
2018-07-30,2019.0,0.0,28.2,0.3787767094207351,23.5,1.093446550217152,11.0,-16.253844,-24.363925,0.05785000000000001,0.07375,0.10685,0.1221,0.258,0.29435,0.2018,-0.03382046501885266,-0.01697575059349278,0.0268657938835363,0.04124710934227136,0.1973059035051004,0.2964278732020717,0.2026410801564061,0.6541891561129718,-0.20075995277868017,0.24816826245601561,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,22.77774928912007
2018-08-04,2019.0,0.0,27.8,0.4115848795830825,23.6,1.0667789924808884,11.0,-17.697703333333333,-26.671646999999997,0.05785000000000001,0.07375,0.10685,0.1221,0.258,0.29435,0.2018,-0.03382046501885266,-0.01697575059349278,0.0268657938835363,0.04124710934227136,0.1973059035051004,0.2964278732020717,0.2026410801564061,0.6541891561129718,-0.20075995277868017,0.24816826245601561,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,22.566691716248837
2018-08-16,2019.0,0.0,26.860000000000007,0.5027172760369397,23.08,1.2143350659798609,11.0,-15.813713666666667,-31.419466333333332,0.06235,0.0776,0.12010000000000005,0.11830000000000003,0.24955,0.2957,0.2058,-0.03987208554609478,-0.022989498673368858,0.01999873680043962,0.03549058580176978,0.19043466489234995,0.29549815642532656,0.20240125531884293,0.6858201047228626,-0.21620990993792494,0.24581821320070657,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,21.915011418855666
2018-09-09,2019.0,0.0,25.48,0.6831537675885747,22.24,1.506471650835188,11.0,-19.118417333333333,-29.53988866666667,0.055750000000000015,0.07039999999999999,0.1033,0.12314999999999998,0.2445,0.29225,0.20485,-0.029704721191995295,-0.013463006727616909,0.026436636406763192,0.042636590046576266,0.1899326246334312,0.2881602315853026,0.1984923645851301,0.6333427869613778,-0.20545717358916352,0.23807732740537801,2019.0,2710.0,26.0,38.0,36.0,0.00024085352243,-5.81468864,21.106839638814346
